timestamp,wind_speed,rotor_rpm,power,pitch_cmd,pitch_meas,torque,vibration,rotor_phase
2026-01-08 08:05:06,10.4,12.55,1085.75,4.6,4.77,8.67,0.354,75.3
2026-01-08 08:05:07,10.24,12.19,1026.76,4.76,4.5,8.28,0.505,148.5
2026-01-08 08:05:08,8.81,10.64,492.36,6.19,6.38,4.53,0.669,212.3
2026-01-08 08:05:09,11.27,13.5,1630.67,3.73,3.74,11.85,0.556,293.3
2026-01-08 08:05:10,10.9,13.03,1345.28,4.1,3.55,10.43,0.71,11.4
2026-01-08 08:05:11,12.39,14.89,2360.8,2.61,2.5,15.65,0.442,100.8
2026-01-08 08:05:12,8.45,10.06,400.9,6.55,6.63,3.94,0.524,161.2
2026-01-08 08:05:13,10.06,12.04,980.68,4.94,4.93,8.15,0.551,233.4
2026-01-08 08:05:14,7.82,9.33,273.91,7.18,7.14,2.93,0.647,289.4
2026-01-08 08:05:15,11.42,13.91,1620.82,3.58,3.63,11.51,0.581,12.9
2026-01-08 08:05:16,9.57,11.47,801.65,5.43,5.57,6.8,0.559,81.7
2026-01-08 08:05:17,10.71,12.92,1277.5,4.29,4.56,9.45,0.461,159.2
2026-01-08 08:05:18,10.09,12.15,968.38,4.91,4.81,7.66,0.439,232.1
2026-01-08 08:05:19,9.3,11.05,689.33,5.7,5.57,6.35,0.435,298.4
2026-01-08 08:05:20,9.77,11.61,851.28,5.23,5.22,7.12,0.496,8.1
2026-01-08 08:05:21,11.68,14.15,1880.96,3.32,3.1,13.26,0.535,93.0
2026-01-08 08:05:22,10.04,12.09,973.89,4.96,4.99,7.99,0.551,165.5
2026-01-08 08:05:23,10.98,13.04,1503.78,4.02,4.19,11.26,0.327,243.8
2026-01-08 08:05:24,11.25,13.41,1620.18,3.75,3.56,12.29,0.711,324.3
2026-01-08 08:05:25,11.13,13.34,1555.14,3.87,4.31,11.67,0.442,44.3
2026-01-08 08:05:26,9.36,11.21,687.5,5.64,5.87,6.1,0.324,111.6
2026-01-08 08:05:27,10.27,12.24,1108.5,4.73,4.58,9.13,0.166,185.0
2026-01-08 08:05:28,10.43,12.56,1197.14,4.57,4.19,9.49,0.57,260.4
2026-01-08 08:05:29,9.49,11.49,722.14,5.51,5.59,6.34,0.475,329.4
2026-01-08 08:05:30,11.04,13.2,1451.69,3.96,4.07,11.0,0.403,48.5
2026-01-08 08:05:31,7.78,9.4,269.86,7.22,6.97,2.85,0.651,104.9
2026-01-08 08:05:32,12.42,14.98,2504.91,2.58,2.18,16.65,0.504,194.8
2026-01-08 08:05:33,9.43,11.36,686.84,5.57,5.04,6.03,0.34,262.9
2026-01-08 08:05:34,11.62,13.93,1822.9,3.38,3.28,12.98,0.546,346.5
2026-01-08 08:05:35,10.85,12.96,1429.69,4.15,4.07,11.03,0.42,64.3
2026-01-08 08:05:36,8.39,10.11,418.51,6.61,6.45,3.91,0.513,124.9
2026-01-08 08:05:37,8.33,9.97,371.39,6.67,6.93,3.65,0.57,184.7
2026-01-08 08:05:38,10.12,12.06,1009.8,4.88,4.69,8.25,0.487,257.1
2026-01-08 08:05:39,12.1,14.49,2084.77,2.9,3.02,14.44,0.627,344.0
2026-01-08 08:05:40,10.45,12.64,1125.71,4.55,4.47,8.82,0.519,59.9
2026-01-08 08:05:41,11.24,13.41,1672.64,3.76,3.79,12.62,0.699,140.3
2026-01-08 08:05:42,10.53,12.67,1214.96,4.47,4.3,9.66,0.341,216.4
2026-01-08 08:05:43,11.82,14.12,1903.07,3.18,2.69,13.66,0.669,301.1
2026-01-08 08:05:44,9.9,11.87,928.74,5.1,5.18,7.35,0.683,12.3
2026-01-08 08:05:45,8.07,9.71,326.0,6.93,7.21,3.27,0.481,70.5
2026-01-08 08:05:46,9.98,11.93,947.41,5.02,4.75,7.88,0.582,142.1
2026-01-08 08:05:47,9.09,11.02,591.72,5.91,5.93,5.36,0.523,208.2
2026-01-08 08:05:48,8.54,10.28,452.31,6.46,6.63,4.31,0.37,269.9
2026-01-08 08:05:49,11.12,13.4,1555.26,3.88,3.73,11.43,0.476,350.3
2026-01-08 08:05:50,10.04,12.05,943.79,4.96,4.99,7.82,0.397,62.6
2026-01-08 08:05:51,8.67,10.59,463.29,6.33,6.39,4.18,0.558,126.1
2026-01-08 08:05:52,10.35,12.53,1105.18,4.65,4.74,8.64,0.504,201.3
2026-01-08 08:05:53,10.47,12.72,1130.12,4.53,4.59,8.86,0.556,277.6
2026-01-08 08:05:54,9.94,11.84,902.21,5.06,5.17,7.58,0.446,348.6
2026-01-08 08:05:55,8.91,10.83,548.77,6.09,6.22,5.08,0.432,53.6
2026-01-08 08:05:56,10.39,12.42,1184.98,4.61,4.67,9.45,0.515,128.1
2026-01-08 08:05:57,10.83,12.96,1309.21,4.17,4.37,10.04,0.511,205.9
2026-01-08 08:05:58,10.75,12.87,1318.53,4.25,3.99,10.24,0.491,283.1
2026-01-08 08:05:59,10.37,12.34,1098.69,4.63,4.89,9.05,0.491,357.2
2026-01-08 08:06:00,11.01,13.25,1417.35,3.99,4.06,10.51,0.403,76.7
2026-01-08 08:06:01,9.56,11.47,774.73,5.44,5.69,6.96,0.479,145.5
2026-01-08 08:06:02,11.32,13.66,1649.09,3.68,3.71,12.27,0.437,227.5
