timestamp,wind_speed,rotor_rpm,power,pitch_cmd,pitch_meas,torque,vibration,rotor_phase
2026-01-08 08:05:06,10.55,12.5,1203.84,4.45,4.35,9.35,0.424,75.0
2026-01-08 08:05:07,8.97,10.78,532.28,6.03,6.01,4.7,0.537,139.7
2026-01-08 08:05:08,10.27,12.37,1122.59,4.73,4.98,8.0,0.423,214.0
2026-01-08 08:05:09,9.85,11.92,921.94,5.15,5.5,7.68,0.368,285.5
2026-01-08 08:05:10,9.93,11.95,883.42,5.07,4.93,7.86,0.397,357.2
2026-01-08 08:05:11,10.62,12.71,1486.53,4.38,4.58,12.08,0.464,73.5
2026-01-08 08:05:12,10.28,12.45,934.82,4.72,4.79,7.94,0.466,148.1
2026-01-08 08:05:13,10.46,12.55,1261.8,4.54,4.54,10.06,0.601,223.4
2026-01-08 08:05:14,6.17,7.35,63.95,8.83,8.86,1.23,0.526,267.5
2026-01-08 08:05:15,9.79,11.84,851.41,5.21,5.2,7.01,0.591,338.6
2026-01-08 08:05:16,10.09,12.21,937.95,4.91,4.69,7.21,0.584,51.8
2026-01-08 08:05:17,7.7,9.35,271.01,7.3,7.14,3.71,0.281,108.0
2026-01-08 08:05:18,8.98,10.83,546.69,6.02,5.84,4.63,0.581,172.9
2026-01-08 08:05:19,6.11,7.51,60.18,8.89,8.79,0.55,0.481,218.0
2026-01-08 08:05:20,11.07,13.36,1467.2,3.93,3.74,10.53,0.491,298.2
2026-01-08 08:05:21,9.2,11.04,619.39,5.8,5.62,5.53,0.53,4.4
2026-01-08 08:05:22,10.16,12.4,987.38,4.84,4.58,8.54,0.522,78.8
2026-01-08 08:05:23,8.84,10.48,504.08,6.16,6.18,4.62,0.51,141.7
2026-01-08 08:05:24,10.15,12.17,1073.24,4.85,4.87,8.57,0.566,214.7
2026-01-08 08:05:25,10.24,12.15,1069.07,4.76,4.36,8.69,0.671,287.6
2026-01-08 08:05:26,12.95,15.06,2426.74,2.05,2.08,16.17,0.701,18.0
2026-01-08 08:05:27,9.54,11.36,685.96,5.46,5.2,6.43,0.607,86.1
2026-01-08 08:05:28,9.32,11.09,634.07,5.68,5.77,5.0,0.381,152.7
2026-01-08 08:05:29,11.43,13.68,1616.6,3.57,3.65,12.12,0.565,234.8
2026-01-08 08:05:30,11.52,13.74,1661.42,3.48,3.59,11.99,0.488,317.2
2026-01-08 08:05:31,7.45,8.8,232.7,7.55,7.42,2.73,0.569,10.0
2026-01-08 08:05:32,8.79,10.64,503.04,6.21,6.53,5.0,0.777,73.8
2026-01-08 08:05:33,10.73,12.92,1312.85,4.27,4.69,10.21,0.382,151.3
2026-01-08 08:05:34,11.41,13.85,1788.94,3.59,4.13,12.91,0.569,234.5
2026-01-08 08:05:35,10.03,12.05,829.38,4.97,4.99,6.33,0.656,306.7
2026-01-08 08:05:36,10.55,12.73,1265.57,4.45,4.36,9.69,0.48,23.1
2026-01-08 08:05:37,11.76,14.06,2030.14,3.24,3.28,14.53,0.569,107.5
2026-01-08 08:05:38,8.75,10.52,516.17,6.25,5.99,4.6,0.533,170.6
2026-01-08 08:05:39,9.79,11.74,911.74,5.21,5.57,7.5,0.661,241.0
2026-01-08 08:05:40,9.87,11.83,878.25,5.13,5.27,7.3,0.455,312.0
2026-01-08 08:05:41,12.33,14.72,2416.49,2.67,3.01,16.49,0.455,40.3
2026-01-08 08:05:42,8.99,10.74,616.54,6.01,5.88,6.14,0.504,104.8
2026-01-08 08:05:43,12.15,14.41,1940.88,2.85,2.62,12.9,0.457,191.2
2026-01-08 08:05:44,10.48,12.7,1142.93,4.52,4.6,7.84,0.658,267.4
2026-01-08 08:05:45,9.5,11.43,732.6,5.5,5.42,6.41,0.595,336.0
2026-01-08 08:05:46,10.78,13.01,1323.55,4.22,4.16,10.63,0.528,54.0
2026-01-08 08:05:47,9.18,10.91,643.9,5.82,5.96,5.65,0.369,119.5
2026-01-08 08:05:48,11.6,13.95,1793.58,3.4,3.13,12.53,0.72,203.2
2026-01-08 08:05:49,8.99,10.71,571.69,6.01,6.14,5.23,0.512,267.5
2026-01-08 08:05:50,11.69,13.83,1707.63,3.31,3.1,12.04,0.547,350.5
