timestamp,wind_speed,rotor_rpm,power,pitch_cmd,pitch_meas,torque,vibration,rotor_phase
2026-01-08 08:05:06,9.63,11.43,873.8334,5.37,5.27,7.83,0.517,68.6
2026-01-08 08:05:07,13.4,15.0,2508.636202781401,1.6,1.2107123945269644,16.73,0.554,158.6
2026-01-08 08:05:08,10.97,13.07,1509.9026056833777,4.03,4.171343046695324,11.44,0.46,237.0
2026-01-08 08:05:09,7.79,9.25,289.16975876623485,7.21,7.161810536746218,3.65,0.525,292.5
2026-01-08 08:05:10,10.48,12.52,1211.9524247243892,4.52,4.402034088847125,9.93,0.59,7.6
2026-01-08 08:05:11,8.22,9.91,344.12655356978695,6.78,7.12193388987716,2.98,0.402,67.0
2026-01-08 08:05:12,8.93,10.82,553.0231288668493,6.07,6.171431404413015,5.26,0.532,131.9
2026-01-08 08:05:13,10.43,12.53,1141.3732179325416,4.57,4.650449684672385,8.86,0.649,207.1
2026-01-08 08:05:14,8.86,10.74,455.75636380905814,6.14,6.158913674191709,4.24,0.625,271.6
2026-01-08 08:05:15,9.8,11.79,885.1765174000093,5.2,5.676750504039751,8.01,0.459,342.3
2026-01-08 08:05:16,3.44,4.18,0.0,11.56,11.483889780397972,-0.42,0.542,7.4
2026-01-08 08:05:17,9.19,10.98,667.674004494453,5.81,5.820263862372777,5.89,0.278,73.3
2026-01-08 08:05:18,12.45,14.82,2468.1203622688936,2.55,2.5858081289432175,16.13,0.487,162.2
2026-01-08 08:05:19,10.72,12.89,1016.5952168056099,4.28,4.8004612339906405,8.28,0.512,239.6
2026-01-08 08:05:20,8.42,10.22,414.54180397419043,6.58,7.044165348403792,4.17,0.451,300.9
2026-01-08 08:05:21,11.15,13.38,1669.0046923912498,3.85,3.9068663883038943,12.88,0.467,21.2
2026-01-08 08:05:22,9.01,10.76,542.263035065086,5.99,6.5685142284890174,5.77,0.393,85.8
2026-01-08 08:05:23,11.19,13.48,1662.5679726795524,3.81,3.879062900255342,12.14,0.355,166.7
2026-01-08 08:05:24,9.41,11.35,678.6025663831618,5.59,5.888470772814636,6.57,0.556,234.7
2026-01-08 08:05:25,10.22,12.25,996.7180261961081,4.78,5.256700717591957,8.69,0.593,308.3
2026-01-08 08:05:26,10.4,12.36,1101.8835410349084,4.6,5.143720254755172,9.67,0.431,22.5
2026-01-08 08:05:27,9.83,11.79,878.1539785427905,5.17,5.579501681398018,8.18,0.456,93.2
2026-01-08 08:05:28,9.52,11.44,698.8733627004123,5.48,5.954022180870821,5.8,0.464,161.8
2026-01-08 08:05:29,12.15,14.61,2137.2992718315645,2.85,2.9772639128273797,14.82,0.617,249.5
2026-01-08 08:05:30,10.86,12.95,1369.2102263611882,4.14,4.529214083632669,11.4,0.598,327.2
2026-01-08 08:05:31,10.85,13.28,1325.0036219009828,4.15,4.099864996853468,9.44,0.255,46.8
2026-01-08 08:05:32,9.01,10.93,523.1875573209873,5.99,6.409214083632669,4.78,0.566,112.4
2026-01-08 08:05:33,8.54,10.34,421.1905317644318,6.46,7.02726391282738,4.41,0.557,174.4
2026-01-08 08:05:34,11.39,13.65,1535.5785894157113,3.61,4.044022180870821,11.94,0.473,256.3
2026-01-08 08:05:35,12.94,15.03,2391.936497889493,2.06,2.429501681398018,16.57,0.596,346.5
2026-01-08 08:05:36,10.48,12.42,1146.0515606181323,4.52,4.833720254755171,9.02,0.454,61.1
2026-01-08 08:05:37,9.09,10.82,504.64647842519526,5.91,6.246700717591957,5.06,0.644,126.0
2026-01-08 08:05:38,10.11,12.12,870.9539974612071,4.89,5.238470772814637,7.28,0.454,198.7
2026-01-08 08:05:39,13.23,15.04,2530.7459886829724,1.77,2.1290629002553425,17.73,0.238,288.9
2026-01-08 08:05:40,9.91,11.73,852.8333196648139,5.09,5.718514228489018,7.75,0.529,359.3
2026-01-08 08:05:41,11.79,13.88,2097.8502742077735,3.21,3.456866388303894,14.94,0.544,82.6
2026-01-08 08:05:42,9.83,11.86,830.7545114256155,5.17,5.104165348403791,6.81,0.609,153.8
2026-01-08 08:05:43,8.8,10.57,479.4829427321289,6.2,6.290461233990641,4.51,0.609,217.2
2026-01-08 08:05:44,10.02,11.98,1000.3005110796057,4.98,4.975808128943218,8.52,0.379,289.1
2026-01-08 08:05:45,11.22,13.4,1550.1610209190444,3.78,4.050263862372777,12.23,0.578,9.5
2026-01-08 08:05:46,9.65,11.65,753.191430623054,5.35,5.8238897803979714,6.52,0.584,79.4
2026-01-08 08:05:47,11.29,13.66,1641.9362104926952,3.71,3.9167505040397512,12.48,0.267,161.4
2026-01-08 08:05:48,7.32,8.77,203.94526124221375,7.68,7.5889136741917085,2.3,0.756,214.0
2026-01-08 08:05:49,8.78,10.68,515.4265045352317,6.22,6.270449684672385,5.02,0.379,278.1
2026-01-08 08:05:50,10.36,12.43,1100.2200577408591,4.64,4.881431404413015,8.78,0.406,352.7
2026-01-08 08:05:51,10.97,13.08,1458.4193579907133,4.03,4.48193388987716,12.1,0.425,71.1
2026-01-08 08:05:52,9.72,11.92,765.9085967152535,5.28,5.312034088847125,6.31,0.429,142.6
2026-01-08 08:05:53,9.46,11.25,802.755864534919,5.54,5.741810536746218,7.19,0.512,210.2
2026-01-08 08:05:54,11.29,13.54,1528.5409641375963,3.71,3.4813430466953244,11.56,0.333,291.4
2026-01-08 08:05:55,11.76,14.09,1816.4145304729495,3.24,3.2107123945269644,11.78,0.433,16.0
2026-01-08 08:05:56,10.12,12.13,1024.28856,4.88,4.52,8.52,0.618,88.7
2026-01-08 08:05:57,9.97,12.12,940.8496470565975,5.03,4.959287605473036,7.84,0.606,161.5
2026-01-08 08:05:58,11.79,14.07,1836.4604233162524,3.21,2.9186569533046756,12.75,0.628,245.9
2026-01-08 08:05:59,10.7,13.02,1194.6804358045583,4.3,4.388189463253782,9.63,0.456,324.0
2026-01-08 08:06:00,10.43,12.57,1116.3238299044278,4.57,4.407965911152876,8.79,0.537,39.4
2026-01-08 08:06:01,9.8,11.92,799.5552833779949,5.2,4.96806611012284,6.51,0.388,110.9
2026-01-08 08:06:02,7.87,9.49,306.6354714352403,7.13,6.938568595586984,3.18,0.64,167.8
2026-01-08 08:06:03,10.81,12.96,1175.6184888401363,4.19,3.9095503153276154,8.86,0.537,245.6
2026-01-08 08:06:04,8.0,9.64,269.75959736376956,7.0,6.891086325808291,2.63,0.505,303.5
2026-01-08 08:06:05,11.79,14.22,1910.3033165951933,3.21,3.2932494959602496,14.38,0.582,28.8
2026-01-08 08:06:06,10.06,12.17,973.3450335512134,4.94,5.016110219602028,7.84,0.492,101.8
2026-01-08 08:06:07,10.65,12.69,1266.1689829852346,4.35,4.0997361376272226,10.48,0.421,177.9
