timestamp,wind_speed,rotor_rpm,power,pitch_cmd,pitch_meas,torque,vibration,rotor_phase
2026-01-08 08:05:05,7.41,8.92,197.8259,7.59,7.54,2.83,0.544,53.5
2026-01-08 08:05:06,11.89,14.23,2180.567854675161,3.11,3.2600690911280608,15.28,0.323,138.9
2026-01-08 08:05:07,11.13,13.3,1316.7950946379553,3.87,3.9200589787221336,9.94,0.619,218.7
2026-01-08 08:05:08,10.28,12.33,1093.8549639068256,4.72,4.679890771828398,9.37,0.651,292.7
2026-01-08 08:05:09,10.79,12.88,1440.4405843482486,4.21,4.329486203419746,11.04,0.441,9.9
2026-01-08 08:05:10,8.01,9.65,279.62621933203746,6.99,6.838767939279989,2.83,0.513,67.8
2026-01-08 08:05:11,10.0,12.1,909.5001195395355,5.0,5.307659883206672,7.81,0.595,140.4
2026-01-08 08:05:12,10.32,12.42,1142.411940346848,4.68,4.706087477328026,9.11,0.551,214.9
2026-01-08 08:05:13,12.12,14.59,1990.2125858209927,2.88,3.2039779963488213,14.14,0.319,302.4
2026-01-08 08:05:14,9.35,11.13,615.4287521503703,5.65,5.831260834563883,5.28,0.323,9.2
2026-01-08 08:05:15,9.77,11.75,780.0083145215143,5.23,5.277867784506554,6.43,0.495,79.7
2026-01-08 08:05:16,8.94,10.88,554.0402061941348,6.06,6.193733306132404,4.92,0.599,145.0
2026-01-08 08:05:17,7.3,8.78,181.94185217100903,7.7,8.228794785475843,2.42,0.539,197.7
2026-01-08 08:05:18,11.02,12.96,1362.6325573611114,3.98,4.292992781758838,10.84,0.508,275.4
2026-01-08 08:05:19,10.32,12.24,1005.681483464391,4.68,5.256271261976508,9.24,0.392,348.8
2026-01-08 08:05:20,8.71,10.31,435.9848439060808,6.29,6.448577822033795,5.17,0.491,50.7
2026-01-08 08:05:21,11.74,14.32,2023.267114090592,3.26,3.2498638935604838,13.93,0.478,136.6
2026-01-08 08:05:22,8.92,10.67,493.84320883474317,6.08,6.4400849355883745,3.85,0.235,200.6
2026-01-08 08:05:23,7.31,8.7,182.556612537925,7.69,7.969200610334133,2.31,0.513,252.8
2026-01-08 08:05:24,9.95,11.95,822.9797879848962,5.05,4.947174942394096,6.92,0.552,324.5
2026-01-08 08:05:25,10.48,12.46,987.579359930063,4.52,5.323976460722744,8.88,0.566,39.3
2026-01-08 08:05:26,12.6,15.0,2441.9551332116625,2.4,2.279578322834556,16.5,0.508,129.3
2026-01-08 08:05:27,11.91,14.32,1865.069728463984,3.09,3.4739584207390215,13.56,0.525,215.2
2026-01-08 08:05:28,8.55,10.16,498.11815832967534,6.45,6.757099468190789,4.94,0.536,276.2
2026-01-08 08:05:29,8.33,9.95,363.00824256411175,6.67,6.738989068910574,3.96,0.524,335.9
